body_Z	body_Y	body_X	chain_1_segment_1_Y	chain_1_segment_1_Z	chain_1_segment_1_X	chain_1_segment_2_Y	chain_1_segment_2_Z	chain_1_segment_2_X	chain_1_segment_3_Y	chain_1_segment_3_Z	chain_1_segment_3_X	chain_1_segment_4_Z	chain_1_segment_4_Y	chain_1_segment_4_X	chain_2_segment_1_Y	chain_2_segment_1_Z	chain_2_segment_1_X	chain_2_segment_2_Y	chain_2_segment_2_Z	chain_2_segment_2_X	chain_2_segment_3_Y	chain_2_segment_3_Z	chain_2_segment_3_X	chain_2_segment_4_Z	chain_2_segment_4_Y	chain_2_segment_4_X
8.441163e+001	7.363419e+000	-7.909104e+001	7.755749e+001	1.648713e+001	-1.665834e+002	-9.992617e+001	1.318688e-014	-1.743157e+002	-5.571068e+000	0	0	3.197846e+000	-4.539807e+001	0	7.666069e+001	-7.544271e+000	-1.672621e+002	-1.219594e+002	0	-1.872798e+002	-1.281423e+002	-1.243315e-013	0	2.744848e+001	2.285524e+001	0
8.445537e+001	7.473014e+000	-7.905918e+001	7.758264e+001	1.666522e+001	-1.661939e+002	-1.002538e+002	0	-1.747041e+002	-5.551404e+000	-2.576134e-014	0	2.513175e+000	-4.546144e+001	0	7.649244e+001	-7.521521e+000	-1.669332e+002	-1.216831e+002	-3.236985e-014	-1.869852e+002	-1.283587e+002	0	0	2.734990e+001	2.282088e+001	0
8.449846e+001	7.585351e+000	-7.902641e+001	7.760224e+001	1.684361e+001	-1.657969e+002	-1.005829e+002	1.316241e-014	-1.751233e+002	-5.539329e+000	2.576274e-014	0	1.790915e+000	-4.551265e+001	0	7.632025e+001	-7.503701e+000	-1.666044e+002	-1.213920e+002	3.245434e-014	-1.866883e+002	-1.285254e+002	0	0	2.726252e+001	2.277148e+001	0
8.454079e+001	7.700051e+000	-7.899314e+001	7.761609e+001	1.702212e+001	-1.653925e+002	-1.009135e+002	2.630378e-014	-1.755622e+002	-5.532590e+000	0	0	1.043806e+000	-4.555175e+001	0	7.614476e+001	-7.490722e+000	-1.662770e+002	-1.210867e+002	0	-1.863874e+002	-1.286441e+002	-1.241355e-013	0	2.718630e+001	2.270556e+001	0
8.458227e+001	7.816714e+000	-7.895978e+001	7.762405e+001	1.720057e+001	-1.649807e+002	-1.012453e+002	0	-1.760106e+002	-5.529135e+000	2.576580e-014	0	2.836734e-001	-4.557932e+001	0	7.596667e+001	-7.482438e+000	-1.659521e+002	-1.207682e+002	3.262474e-014	-1.860805e+002	-1.287167e+002	-6.205463e-014	0	2.712068e+001	2.262192e+001	0
8.462275e+001	7.934916e+000	-7.892671e+001	7.762604e+001	1.737879e+001	-1.645618e+002	-1.015781e+002	-1.313444e-014	-1.764593e+002	-5.527104e+000	0	0	-4.787263e-001	-4.559642e+001	0	7.578672e+001	-7.478650e+000	-1.656308e+002	-1.204370e+002	-3.271009e-014	-1.857658e+002	-1.287455e+002	0	0	2.706467e+001	2.251973e+001	0
8.466211e+001	8.054218e+000	-7.889434e+001	7.762206e+001	1.755658e+001	-1.641362e+002	-1.019119e+002	1.312755e-014	-1.769004e+002	-5.524834e+000	-2.576739e-014	0	-1.233762e+000	-4.560455e+001	0	7.560567e+001	-7.479108e+000	-1.653138e+002	-1.200943e+002	3.279515e-014	-1.854416e+002	-1.287328e+002	-6.205495e-014	0	2.701680e+001	2.239845e+001	0
8.470019e+001	8.174165e+000	-7.886301e+001	7.761216e+001	1.773377e+001	-1.637043e+002	-1.022466e+002	1.312187e-014	-1.773271e+002	-5.520851e+000	0	0	-1.972925e+000	-4.560554e+001	0	7.542432e+001	-7.483518e+000	-1.650017e+002	-1.197410e+002	0	-1.851064e+002	-1.286811e+002	0	0	2.697521e+001	2.225793e+001	0
8.473686e+001	8.294294e+000	-7.883308e+001	7.759646e+001	1.791019e+001	-1.632665e+002	-1.025822e+002	0	-1.777335e+002	-5.513866e+000	-2.576589e-014	0	-2.688774e+000	-4.560147e+001	0	7.524345e+001	-7.491544e+000	-1.646951e+002	-1.193782e+002	3.296320e-014	-1.847590e+002	-1.285931e+002	0	0	2.693762e+001	2.209834e+001	0
8.477198e+001	8.414138e+000	-7.880486e+001	7.757515e+001	1.808564e+001	-1.628233e+002	-1.029186e+002	0	-1.781146e+002	-5.502767e+000	-2.576364e-014	0	-3.374863e+000	-4.559459e+001	0	7.506390e+001	-7.502810e+000	-1.643941e+002	-1.190071e+002	-3.304562e-014	-1.843982e+002	-1.284714e+002	1.242167e-013	0	2.690143e+001	2.192018e+001	0
8.480541e+001	8.533230e+000	-7.877864e+001	7.754848e+001	1.825994e+001	-1.623754e+002	-1.032559e+002	1.311206e-014	-1.784662e+002	-5.486615e+000	0	0	-4.025651e+000	-4.558723e+001	0	7.488646e+001	-7.516903e+000	-1.640988e+002	-1.186292e+002	0	-1.840233e+002	-1.283188e+002	0	0	2.686375e+001	2.172431e+001	0
8.483704e+001	8.651111e+000	-7.875468e+001	7.751674e+001	1.843293e+001	-1.619234e+002	-1.035940e+002	0	-1.787847e+002	-5.464632e+000	5.151167e-014	0	-4.636418e+000	-4.558168e+001	0	7.471195e+001	-7.533373e+000	-1.638091e+002	-1.182458e+002	-3.320597e-014	-1.836339e+002	-1.281379e+002	-6.216632e-014	0	2.682142e+001	2.151187e+001	0
8.486677e+001	8.767326e+000	-7.873323e+001	7.748029e+001	1.860443e+001	-1.614679e+002	-1.039330e+002	0	-1.790674e+002	-5.436190e+000	0	0	-5.203185e+000	-4.558019e+001	0	7.454116e+001	-7.551733e+000	-1.635248e+002	-1.178583e+002	0	-1.832299e+002	-1.279313e+002	0	0	2.677114e+001	2.128432e+001	0
8.489452e+001	8.881438e+000	-7.871447e+001	7.743955e+001	1.877425e+001	-1.610096e+002	-1.042730e+002	-1.311252e-014	-1.793118e+002	-5.400804e+000	0	0	-5.722647e+000	-4.558484e+001	0	7.437488e+001	-7.571461e+000	-1.632455e+002	-1.174684e+002	3.335896e-014	-1.828112e+002	-1.277019e+002	0	0	2.670947e+001	2.104336e+001	0
8.492024e+001	8.993023e+000	-7.869856e+001	7.739495e+001	1.894221e+001	-1.605492e+002	-1.046141e+002	0	-1.795163e+002	-5.358120e+000	5.147190e-014	0	-6.192124e+000	-4.559750e+001	0	7.421387e+001	-7.591993e+000	-1.629705e+002	-1.170777e+002	-3.343232e-014	-1.823784e+002	-1.274520e+002	-1.245272e-013	0	2.663293e+001	2.079095e+001	0
8.494390e+001	9.101676e+000	-7.868565e+001	7.734699e+001	1.910815e+001	-1.600872e+002	-1.049563e+002	2.623603e-014	-1.796795e+002	-5.307901e+000	-5.145477e-014	0	-6.609526e+000	-4.561977e+001	0	7.405889e+001	-7.612728e+000	-1.626994e+002	-1.166877e+002	3.350348e-014	-1.819321e+002	-1.271842e+002	0	0	2.653805e+001	2.052924e+001	0
8.496550e+001	9.207014e+000	-7.867581e+001	7.729619e+001	1.927188e+001	-1.596243e+002	-1.052997e+002	0	-1.798008e+002	-5.250019e+000	2.571802e-014	0	-6.973338e+000	-4.565295e+001	0	7.391066e+001	-7.633017e+000	-1.624313e+002	-1.163003e+002	3.357242e-014	-1.814731e+002	-1.269009e+002	1.246462e-013	0	2.642145e+001	2.026054e+001	0
8.498507e+001	9.308678e+000	-7.866910e+001	7.724310e+001	1.943321e+001	-1.591612e+002	-1.056444e+002	-1.312721e-014	-1.798798e+002	-5.184443e+000	0	0	-7.282623e+000	-4.569797e+001	0	7.376988e+001	-7.652168e+000	-1.621653e+002	-1.159169e+002	-3.363916e-014	-1.810027e+002	-1.266046e+002	-6.234868e-014	0	2.627989e+001	1.998729e+001	0
8.500268e+001	9.406330e+000	-7.866552e+001	7.718830e+001	1.959197e+001	-1.586983e+002	-1.059905e+002	2.626614e-014	-1.799169e+002	-5.111228e+000	0	0	-7.537044e+000	-4.575539e+001	0	7.363725e+001	-7.669440e+000	-1.619006e+002	-1.155391e+002	0	-1.805219e+002	-1.262974e+002	0	0	2.611029e+001	1.971198e+001	0
8.501841e+001	9.499661e+000	-7.866502e+001	7.713238e+001	1.974796e+001	-1.582363e+002	-1.063381e+002	2.627940e-014	-1.799127e+002	-5.030508e+000	-2.568655e-014	0	-7.736898e+000	-4.582533e+001	0	7.351342e+001	-7.684040e+000	-1.616362e+002	-1.151685e+002	3.376642e-014	-1.800321e+002	-1.259816e+002	6.238841e-014	0	2.590987e+001	1.943718e+001	0
8.503238e+001	9.588384e+000	-7.866753e+001	7.707592e+001	1.990100e+001	-1.577756e+002	-1.066873e+002	0	-1.798687e+002	-4.942484e+000	0	0	-7.883175e+000	-4.590751e+001	0	7.339903e+001	-7.695126e+000	-1.613710e+002	-1.148063e+002	0	-1.795348e+002	-1.256592e+002	6.240167e-014	0	2.567610e+001	1.916540e+001	0
8.504474e+001	9.672243e+000	-7.867289e+001	7.701953e+001	2.005089e+001	-1.573166e+002	-1.070381e+002	0	-1.797867e+002	-4.847418e+000	2.566427e-014	0	-7.977627e+000	-4.600120e+001	0	7.329471e+001	-7.701805e+000	-1.611040e+002	-1.144538e+002	0	-1.790314e+002	-1.253322e+002	6.241016e-014	0	2.540679e+001	1.889913e+001	0
8.505566e+001	9.751007e+000	-7.868091e+001	7.696381e+001	2.019743e+001	-1.568598e+002	-1.073907e+002	-1.316373e-014	-1.796692e+002	-4.745626e+000	-2.565320e-014	0	-8.022851e+000	-4.610524e+001	0	7.320105e+001	-7.703136e+000	-1.608342e+002	-1.141120e+002	0	-1.785233e+002	-1.250024e+002	-6.241373e-014	0	2.510008e+001	1.864073e+001	0
8.506533e+001	9.824472e+000	-7.869133e+001	7.690931e+001	2.034042e+001	-1.564055e+002	-1.077449e+002	1.317298e-014	-1.795195e+002	-4.637473e+000	-2.564237e-014	0	-8.022384e+000	-4.621808e+001	0	7.311861e+001	-7.698138e+000	-1.605605e+002	-1.137817e+002	3.400026e-014	-1.780121e+002	-1.246717e+002	6.241233e-014	0	2.475450e+001	1.839244e+001	0
8.507394e+001	9.892463e+000	-7.870385e+001	7.685661e+001	2.047963e+001	-1.559540e+002	-1.081010e+002	-1.318278e-014	-1.793415e+002	-4.523364e+000	0	0	-7.980810e+000	-4.633778e+001	0	7.304791e+001	-7.685797e+000	-1.602818e+002	-1.134634e+002	0	-1.774991e+002	-1.243414e+002	0	0	2.436894e+001	1.815631e+001	0
8.508172e+001	9.954833e+000	-7.871810e+001	7.680621e+001	2.061487e+001	-1.555053e+002	-1.084588e+002	-5.277240e-014	-1.791397e+002	-4.403744e+000	5.124389e-014	0	-7.903865e+000	-4.646209e+001	0	7.298945e+001	-7.665075e+000	-1.599971e+002	-1.131574e+002	6.821973e-014	-1.769856e+002	-1.240131e+002	1.559872e-013	0	2.394269e+001	1.793419e+001	0
8.508886e+001	1.001146e+001	-7.873363e+001	7.675861e+001	2.074591e+001	-1.550599e+002	-1.088185e+002	2.640783e-014	-1.789196e+002	-4.279095e+000	2.561256e-014	0	-7.798552e+000	-4.658848e+001	0	7.294367e+001	-7.634929e+000	-1.597054e+002	-1.128635e+002	3.416344e-014	-1.764730e+002	-1.236878e+002	6.237909e-014	0	2.347539e+001	1.772767e+001	0
8.509560e+001	1.006226e+001	-7.874998e+001	7.671423e+001	2.087254e+001	-1.546176e+002	-1.091798e+002	1.321520e-014	-1.786876e+002	-4.149932e+000	0	0	-7.673241e+000	-4.671421e+001	0	7.291095e+001	-7.594325e+000	-1.594059e+002	-1.125814e+002	0	-1.759623e+002	-1.233667e+002	3.117944e-014	0	2.296706e+001	1.753810e+001	0
8.510213e+001	1.010716e+001	-7.876660e+001	7.667346e+001	2.099456e+001	-1.541786e+002	-1.095429e+002	-1.322694e-014	-1.784507e+002	-4.016804e+000	0	0	-7.537777e+000	-4.683639e+001	0	7.289162e+001	-7.542260e+000	-1.590976e+002	-1.123102e+002	3.426859e-014	-1.754546e+002	-1.230504e+002	0	0	2.241807e+001	1.736650e+001	0
8.510865e+001	1.014613e+001	-7.878291e+001	7.663659e+001	2.111176e+001	-1.537428e+002	-1.099076e+002	0	-1.782174e+002	-3.880294e+000	0	0	-7.403565e+000	-4.695205e+001	0	7.288592e+001	-7.477784e+000	-1.587800e+002	-1.120489e+002	0	-1.749508e+002	-1.227394e+002	6.230604e-014	0	2.182909e+001	1.721360e+001	0
8.511531e+001	1.017915e+001	-7.879827e+001	7.660387e+001	2.122399e+001	-1.533102e+002	-1.102738e+002	2.650345e-014	-1.779968e+002	-3.741019e+000	-2.558199e-014	0	-7.283642e+000	-4.705818e+001	0	7.289403e+001	-7.400028e+000	-1.584523e+002	-1.117959e+002	0	-1.744519e+002	-1.224339e+002	9.341080e-014	0	2.120113e+001	1.707979e+001	0
8.512227e+001	1.020625e+001	-7.881201e+001	7.657546e+001	2.133107e+001	-1.528806e+002	-1.106415e+002	1.326476e-014	-1.777994e+002	-3.599637e+000	0	0	-7.192726e+000	-4.715174e+001	0	7.291600e+001	-7.308229e+000	-1.581143e+002	-1.115494e+002	0	-1.739585e+002	-1.221336e+002	3.111907e-014	0	2.053547e+001	1.696511e+001	0
8.512962e+001	1.022747e+001	-7.882344e+001	7.655141e+001	2.143289e+001	-1.524540e+002	-1.110106e+002	0	-1.776369e+002	-3.456844e+000	0	0	-7.147230e+000	-4.722969e+001	0	7.295180e+001	-7.201763e+000	-1.577655e+002	-1.113071e+002	0	-1.734715e+002	-1.218381e+002	0	0	1.983365e+001	1.686928e+001	0
8.513745e+001	1.024288e+001	-7.883185e+001	7.653171e+001	2.152936e+001	-1.520300e+002	-1.113808e+002	-2.658417e-014	-1.775225e+002	-3.313381e+000	0	0	-7.165227e+000	-4.728890e+001	0	7.300127e+001	-7.080165e+000	-1.574060e+002	-1.110664e+002	-1.725772e-014	-1.729913e+002	-1.215464e+002	3.107833e-014	0	1.909745e+001	1.679161e+001	0
8.514577e+001	1.025258e+001	-7.883650e+001	7.651624e+001	2.162044e+001	-1.516085e+002	-1.117521e+002	0	-1.774709e+002	-3.170037e+000	2.556244e-014	0	-7.266352e+000	-4.732604e+001	0	7.306416e+001	-6.943167e+000	-1.570361e+002	-1.108245e+002	-3.455971e-014	-1.725188e+002	-1.212572e+002	9.316669e-014	0	1.832890e+001	1.673109e+001	0
8.515456e+001	1.025670e+001	-7.883667e+001	7.650479e+001	2.170612e+001	-1.511891e+002	-1.121243e+002	-2.664221e-014	-1.774981e+002	-3.027650e+000	-2.555882e-014	0	-7.471609e+000	-4.733737e+001	0	7.314006e+001	-6.790716e+000	-1.566562e+002	-1.105781e+002	0	-1.720543e+002	-1.209688e+002	-6.206247e-014	0	1.753025e+001	1.668633e+001	0
8.516375e+001	1.025539e+001	-7.883166e+001	7.649705e+001	2.178646e+001	-1.507716e+002	-1.124973e+002	4.000875e-014	-1.776218e+002	-2.887112e+000	0	0	-7.803037e+000	-4.731849e+001	0	7.322845e+001	-6.622999e+000	-1.562672e+002	-1.103237e+002	-3.463881e-014	-1.715987e+002	-1.206790e+002	3.100534e-014	0	1.670396e+001	1.665560e+001	0
8.517323e+001	1.024883e+001	-7.882079e+001	7.649262e+001	2.186154e+001	-1.503557e+002	-1.128710e+002	-1.335182e-014	-1.778613e+002	-2.749370e+000	2.555229e-014	0	-8.283171e+000	-4.726390e+001	0	7.332869e+001	-6.440464e+000	-1.558702e+002	-1.100579e+002	0	-1.711523e+002	-1.203852e+002	3.097785e-014	0	1.585272e+001	1.663684e+001	0
8.518281e+001	1.023723e+001	-7.880341e+001	7.649102e+001	2.193151e+001	-1.499410e+002	-1.132452e+002	1.336782e-014	-1.782369e+002	-2.615423e+000	0	0	-8.934202e+000	-4.716658e+001	0	7.344002e+001	-6.243826e+000	-1.554668e+002	-1.097769e+002	-3.470024e-014	-1.707160e+002	-1.200844e+002	3.094874e-014	0	1.497944e+001	1.662768e+001	0
8.519229e+001	1.022081e+001	-7.877893e+001	7.649170e+001	2.199658e+001	-1.495274e+002	-1.136198e+002	5.353696e-014	-1.787697e+002	-2.486321e+000	-2.554582e-014	0	-9.776747e+000	-4.701746e+001	0	7.356157e+001	-6.034079e+000	-1.550589e+002	-1.094769e+002	3.472216e-014	-1.702903e+002	-1.197732e+002	-6.183590e-014	0	1.408726e+001	1.662544e+001	0
8.520138e+001	1.019983e+001	-7.874683e+001	7.649404e+001	2.205698e+001	-1.491145e+002	-1.139946e+002	0	-1.794805e+002	-2.363157e+000	-2.554226e-014	0	-1.082809e+001	-4.680501e+001	0	7.369237e+001	-5.812494e+000	-1.546488e+002	-1.091544e+002	5.210543e-014	-1.698760e+002	-1.194480e+002	0	0	1.317955e+001	1.662722e+001	0
8.520980e+001	1.017455e+001	-7.870666e+001	7.649737e+001	2.211299e+001	-1.487020e+002	-1.143695e+002	2.683663e-014	-1.803887e+002	-2.247053e+000	-2.553831e-014	0	-1.209986e+001	-4.651489e+001	0	7.383140e+001	-5.580606e+000	-1.542394e+002	-1.088058e+002	0	-1.694738e+002	-1.191045e+002	0	0	1.225993e+001	1.662992e+001	0
8.521719e+001	1.014529e+001	-7.865805e+001	7.650099e+001	2.216492e+001	-1.482898e+002	-1.147445e+002	-1.343594e-014	-1.815105e+002	-2.139138e+000	-2.553387e-014	0	-1.359517e+001	-4.613019e+001	0	7.397754e+001	-5.340202e+000	-1.538336e+002	-1.084280e+002	-1.737064e-014	-1.690845e+002	-1.187387e+002	3.081489e-014	0	1.133226e+001	1.663027e+001	0
8.522318e+001	1.011234e+001	-7.860073e+001	7.650417e+001	2.221312e+001	-1.478777e+002	-1.151195e+002	2.690788e-014	-1.828565e+002	-2.040522e+000	5.105767e-014	0	-1.530556e+001	-4.563218e+001	0	7.412966e+001	-5.093293e+000	-1.534349e+002	-1.080179e+002	-3.472884e-014	-1.687087e+002	-1.183462e+002	0	0	1.040062e+001	1.662496e+001	0
8.522737e+001	1.007603e+001	-7.853453e+001	7.650620e+001	2.225795e+001	-1.474657e+002	-1.154942e+002	2.694455e-014	-1.844291e+002	-1.952245e+000	2.552315e-014	0	-1.720829e+001	-4.500210e+001	0	7.428663e+001	-4.842079e+000	-1.530470e+002	-1.075733e+002	1.735270e-014	-1.683473e+002	-1.179224e+002	-3.073676e-014	0	9.469323e+000	1.661063e+001	0
8.522937e+001	1.003670e+001	-7.845941e+001	7.650639e+001	2.229978e+001	-1.470539e+002	-1.158688e+002	0	-1.862202e+002	-1.875231e+000	0	0	-1.926496e+001	-4.422390e+001	0	7.444731e+001	-4.588913e+000	-1.526737e+002	-1.070924e+002	0	-1.680009e+002	-1.174632e+002	-3.069479e-014	0	8.542844e+000	1.658403e+001	0
8.522876e+001	9.994700e+000	-7.837541e+001	7.650407e+001	2.233897e+001	-1.466422e+002	-1.162432e+002	-1.350984e-014	-1.882088e+002	-1.810215e+000	2.550972e-014	0	-2.142254e+001	-4.328774e+001	0	7.461060e+001	-4.336251e+000	-1.523192e+002	-1.065738e+002	-3.462201e-014	-1.676699e+002	-1.169643e+002	0	0	7.625801e+000	1.654204e+001	0
8.522512e+001	9.950393e+000	-7.828273e+001	7.649863e+001	2.237587e+001	-1.462309e+002	-1.166172e+002	-4.058697e-014	-1.903610e+002	-1.757677e+000	-2.550201e-014	0	-2.361739e+001	-4.219346e+001	0	7.477548e+001	-4.086599e+000	-1.519875e+002	-1.060171e+002	-3.456044e-014	-1.673550e+002	-1.164219e+002	0	0	6.722876e+000	1.648178e+001	0
8.521807e+001	9.904143e+000	-7.818164e+001	7.648955e+001	2.241080e+001	-1.458204e+002	-1.169910e+002	0	-1.926314e+002	-1.717773e+000	0	0	-2.578210e+001	-4.095297e+001	0	7.494100e+001	-3.842456e+000	-1.516825e+002	-1.054225e+002	-3.448467e-014	-1.670562e+002	-1.158325e+002	6.111524e-014	0	5.838739e+000	1.640064e+001	0
8.520723e+001	9.856320e+000	-7.807256e+001	7.647638e+001	2.244406e+001	-1.454111e+002	-1.173644e+002	4.070324e-014	-1.949673e+002	-1.690289e+000	-1.274249e-014	0	-2.785371e+001	-3.959037e+001	0	7.510631e+001	-3.606261e+000	-1.514078e+002	-1.047910e+002	3.439414e-014	-1.667738e+002	-1.151932e+002	0	0	4.977953e+000	1.629638e+001	0
8.519223e+001	9.807301e+000	-7.795601e+001	7.645877e+001	2.247588e+001	-1.450035e+002	-1.177376e+002	-1.358724e-014	-1.973143e+002	-1.674611e+000	1.273796e-014	0	-2.978121e+001	-3.813939e+001	0	7.527068e+001	-3.380326e+000	-1.511671e+002	-1.041243e+002	0	-1.665078e+002	-1.145015e+002	3.045768e-014	0	4.144881e+000	1.616717e+001	0
8.517276e+001	9.757463e+000	-7.783265e+001	7.643649e+001	2.250646e+001	-1.445983e+002	-1.181104e+002	0	-1.996239e+002	-1.669742e+000	-1.273336e-014	0	-3.153025e+001	-3.663852e+001	0	7.543351e+001	-3.166788e+000	-1.509631e+002	-1.034248e+002	3.416707e-014	-1.662580e+002	-1.137560e+002	3.040559e-014	0	3.343579e+000	1.601157e+001	0
8.514853e+001	9.707189e+000	-7.770321e+001	7.640940e+001	2.253593e+001	-1.441962e+002	-1.184828e+002	-1.362609e-014	-2.018592e+002	-1.674337e+000	-2.545759e-014	0	-3.308454e+001	-3.512519e+001	0	7.559431e+001	-2.967549e+000	-1.507984e+002	-1.026957e+002	0	-1.660241e+002	-1.129555e+002	-3.035232e-014	0	2.577702e+000	1.582859e+001	0
8.511929e+001	9.656859e+000	-7.756852e+001	7.637749e+001	2.256435e+001	-1.437981e+002	-1.188549e+002	-2.729063e-014	-2.039995e+002	-1.686770e+000	0	0	-3.444394e+001	-3.363035e+001	0	7.575274e+001	-2.784236e+000	-1.506748e+002	-1.019408e+002	1.693858e-014	-1.658058e+002	-1.121002e+002	3.029808e-014	0	1.850415e+000	1.561767e+001	0
8.508484e+001	9.606856e+000	-7.742953e+001	7.634087e+001	2.259171e+001	-1.434051e+002	-1.192266e+002	2.732858e-014	-2.060429e+002	-1.705203e+000	2.544054e-014	0	-3.562084e+001	-3.217466e+001	0	7.590857e+001	-2.618154e+000	-1.505934e+002	-1.011644e+002	0	-1.656025e+002	-1.111905e+002	3.024307e-014	0	1.164321e+000	1.537867e+001	0
8.504500e+001	9.557562e+000	-7.728724e+001	7.629974e+001	2.261795e+001	-1.430180e+002	-1.195978e+002	0	-2.080062e+002	-1.727672e+000	0	0	-3.663598e+001	-3.076659e+001	0	7.606171e+001	-2.470260e+000	-1.505546e+002	-1.003712e+002	0	-1.654138e+002	-1.102283e+002	0	0	5.214024e-001	1.511181e+001	0
8.499966e+001	9.509355e+000	-7.714271e+001	7.625442e+001	2.264295e+001	-1.426380e+002	-1.199684e+002	2.055180e-014	-2.099233e+002	-1.752155e+000	2.542681e-014	0	-3.751478e+001	-2.940209e+001	0	7.621215e+001	-2.341138e+000	-1.505580e+002	-9.956627e+001	1.666313e-014	-1.652392e+002	-1.092157e+002	3.013152e-014	0	-7.700748e-002	1.481770e+001	0
8.494874e+001	9.462612e+000	-7.699707e+001	7.620531e+001	2.266649e+001	-1.422662e+002	-1.203382e+002	1.371898e-014	-2.118441e+002	-1.776657e+000	-1.271091e-014	0	-3.828450e+001	-2.806521e+001	0	7.635998e+001	-2.230982e+000	-1.506027e+002	-9.875499e+001	0	-1.650782e+002	-1.081562e+002	3.007534e-014	0	-6.302397e-001	1.449725e+001	0
8.489219e+001	9.417700e+000	-7.685149e+001	7.615288e+001	2.268835e+001	-1.419037e+002	-1.207070e+002	1.373623e-014	-2.138320e+002	-1.799292e+000	0	0	-3.897242e+001	-2.672898e+001	0	7.650533e+001	-2.139596e+000	-1.506866e+002	-9.794279e+001	0	-1.649304e+002	-1.070536e+002	0	0	-1.138276e+000	1.415164e+001	0
8.483001e+001	9.374977e+000	-7.670713e+001	7.609768e+001	2.270823e+001	-1.415517e+002	-1.210745e+002	0	-2.159635e+002	-1.818391e+000	1.270834e-014	0	-3.960452e+001	-2.535607e+001	0	7.664842e+001	-2.066393e+000	-1.508075e+002	-9.713514e+001	0	-1.647953e+002	-1.059128e+002	2.996292e-014	0	-1.601718e+000	1.378233e+001	0
8.476222e+001	9.334786e+000	-7.656521e+001	7.604028e+001	2.272580e+001	-1.412112e+002	-1.214403e+002	0	-2.183277e+002	-1.832646e+000	6.354214e-015	0	-4.020444e+001	-2.389896e+001	0	7.678945e+001	-2.010406e+000	-1.509620e+002	-9.633745e+001	-1.620033e-014	-1.646727e+002	-1.047391e+002	0	0	-2.021729e+000	1.339102e+001	0
8.468887e+001	9.297449e+000	-7.642691e+001	7.598129e+001	2.274072e+001	-1.408831e+002	-1.218040e+002	0	-2.210264e+002	-1.841298e+000	-1.906422e-014	0	-4.079211e+001	-2.229972e+001	0	7.692861e+001	-1.970309e+000	-1.511467e+002	-9.555496e+001	3.214241e-014	-1.645622e+002	-1.035387e+002	0	0	-2.399972e+000	1.297961e+001	0
8.461005e+001	9.263257e+000	-7.629342e+001	7.592134e+001	2.275266e+001	-1.405685e+002	-1.221651e+002	2.069832e-014	-2.241741e+002	-1.844397e+000	-6.355751e-015	0	-4.138150e+001	-2.048984e+001	0	7.706607e+001	-1.944436e+000	-1.513574e+002	-9.479267e+001	-3.187641e-014	-1.644634e+002	-1.023182e+002	0	0	-2.738527e+000	1.255022e+001	0
8.452583e+001	9.232469e+000	-7.616586e+001	7.586100e+001	2.276126e+001	-1.402681e+002	-1.225231e+002	1.381284e-014	-2.278959e+002	-1.843138e+000	-1.430374e-014	0	-4.197679e+001	-1.839141e+001	0	7.720193e+001	-1.930818e+000	-1.515898e+002	-9.405525e+001	1.580220e-014	-1.643761e+002	-1.010848e+002	0	0	-3.039800e+000	1.210516e+001	0
8.443634e+001	9.205294e+000	-7.604536e+001	7.580085e+001	2.276625e+001	-1.399824e+002	-1.228773e+002	-1.382616e-014	-2.323203e+002	-1.840271e+000	-9.538641e-015	0	-4.256680e+001	-1.592199e+001	0	7.733616e+001	-1.927213e+000	-1.518393e+002	-9.334705e+001	-1.566413e-014	-1.642998e+002	-9.984606e+001	-2.968561e-014	0	-3.306436e+000	1.164691e+001	0
8.434169e+001	9.181888e+000	-7.593295e+001	7.574138e+001	2.276736e+001	-1.397121e+002	-1.232272e+002	2.075831e-014	-2.375619e+002	-1.840541e+000	3.180650e-015	0	-4.311812e+001	-1.300693e+001	0	7.746865e+001	-1.931152e+000	-1.521013e+002	-9.267199e+001	0	-1.642340e+002	-9.860994e+001	2.963127e-014	0	-3.541224e+000	1.117814e+001	0
8.424202e+001	9.162343e+000	-7.582962e+001	7.568304e+001	2.276442e+001	-1.394571e+002	-1.235718e+002	6.925535e-015	-2.436900e+002	-1.851029e+000	0	0	-4.357002e+001	-9.603426e+000	0	7.759914e+001	-1.939979e+000	-1.523712e+002	-9.203356e+001	1.538569e-014	-1.641781e+002	-9.738473e+001	5.915502e-014	0	-3.747016e+000	1.070166e+001	0
8.413746e+001	9.146673e+000	-7.573628e+001	7.562617e+001	2.275736e+001	-1.392177e+002	-1.239107e+002	0	-2.506817e+002	-1.881144e+000	2.546502e-014	0	-4.383747e+001	-5.736941e+000	0	7.772718e+001	-1.950904e+000	-1.526445e+002	-9.143482e+001	-3.049459e-014	-1.641313e+002	-9.617888e+001	0	0	-3.926650e+000	1.022042e+001	0
8.402815e+001	9.134808e+000	-7.565374e+001	7.557099e+001	2.274620e+001	-1.389935e+002	-1.242430e+002	-6.937200e-015	-2.583745e+002	-1.941929e+000	0	0	-4.383034e+001	-1.538088e+000	0	7.785219e+001	-1.961050e+000	-1.529170e+002	-9.087837e+001	0	-1.640926e+002	-9.500097e+001	-2.947261e-014	0	-4.082878e+000	9.737445e+000	0
